account_id,step,day,profile,is_suspicious,hour_of_day,is_night,night_ratio_7d,night_ratio_14d,temporal_shift,amount,amount_log,amount_vs_avg_7d,total_amount_7d,tx_count_24h,tx_count_7d,burst_score,unique_recv_7d,unique_recv_24h,qris_ratio_7d,channel,drain_cycle_flag,dormant_flag,is_gambling,round_amount_flag
AUG_0027,209,8,normal,0,17,0,0.25,0.1667,0.25,149464,11.9148,0.6539,914314,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0027,240,10,normal,0,0,1,0.25,0.1429,0.25,423809,12.957,2.1584,785408,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0027,276,11,normal,0,12,0,0.5,0.25,0.5,191059,12.1603,0.8313,919307,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0027,320,13,normal,0,8,0,0.25,0.2222,0.05,315168,12.6609,1.3317,946698,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0027,349,14,normal,0,13,0,0.25,0.2,0.0833,142189,11.8649,0.5269,1079500,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0027,386,16,normal,0,2,1,0.25,0.2222,0.05,157815,11.9692,0.5887,1072225,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0027,429,17,normal,0,21,0,0.25,0.3333,-0.15,378310,12.8435,1.8769,806231,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0027,453,18,normal,0,21,0,0.25,0.3333,-0.15,275715,12.5271,1.1101,993482,1,4,1.75,3,1,0.0,ewallet,0,0,0,0
AUG_0027,476,19,normal,0,20,0,0.2,0.3,-0.2,200849,12.2103,0.7912,1269197,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0027,516,21,normal,0,12,0,0.2,0.2,0.0,201031,12.2112,0.8704,1154878,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0027,538,22,normal,0,10,0,0.2,0.2,0.0,332280,12.7137,1.3688,1213720,1,5,1.4,3,1,0.0,ewallet,0,0,0,0
AUG_0027,570,23,normal,0,18,0,0.0,0.2,-0.4,162267,11.997,0.5845,1388185,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0027,611,25,normal,0,11,0,0.0,0.1,-0.2,215882,12.2825,0.9209,1172142,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0027,633,26,normal,0,9,0,0.0,0.1,-0.2,422372,12.9536,1.8986,1112309,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0027,660,27,normal,0,12,0,0.0,0.1,-0.2,156879,11.9632,0.5881,1333832,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0027,681,28,normal,0,9,0,0.0,0.0909,-0.2,273461,12.5189,1.1007,1490711,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0027,710,29,normal,0,14,0,0.0,0.0909,-0.1667,152329,11.9338,0.6188,1230861,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0027,729,30,normal,0,9,0,0.0,0.0,0.0,271401,12.5114,1.1773,1383190,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0027,750,31,normal,0,6,0,0.0,0.0,0.0,274798,12.5238,1.1048,1492324,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0027,773,32,normal,0,5,0,0.0,0.0,0.0,193619,12.1737,0.767,1767122,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0027,797,33,normal,0,5,0,0.0,0.0,0.0,222047,12.3106,0.8908,1744859,1,7,1.0,3,1,0.0,ewallet,0,0,0,0
AUG_0027,816,34,normal,0,0,1,0.0,0.0,0.0,372058,12.8268,1.6862,1544534,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0028,10,0,normal,0,10,0,0.0,0.0,0.0,175199,12.0737,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0028,26,1,normal,0,2,1,0.0,0.0,0.0,331954,12.7128,1.8947,175199,1,1,7.0,1,1,0.0,transfer,0,0,0,0
AUG_0028,48,2,normal,0,0,1,0.5,0.5,0.5,208744,12.2489,0.8232,507153,1,2,3.5,2,1,0.0,ewallet,0,0,0,0
AUG_0028,96,4,normal,0,0,1,0.6667,0.6667,0.6667,281103,12.5465,1.178,715897,0,3,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0028,141,5,normal,0,21,0,0.75,0.75,0.75,145508,11.888,0.5838,997000,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0028,175,7,normal,0,7,0,0.6,0.6,0.6,240419,12.3901,1.0522,1142508,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0028,204,8,normal,0,12,0,0.5,0.5,0.0,180659,12.1044,0.8251,875774,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0028,235,9,normal,0,19,0,0.25,0.4286,-0.4167,390296,12.8747,1.8417,847689,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0028,271,11,normal,0,7,0,0.0,0.375,-0.75,200874,12.2104,0.8397,956882,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0028,315,13,normal,0,3,1,0.0,0.3333,-0.6,344374,12.7495,1.3608,1012248,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0028,344,14,normal,0,8,0,0.25,0.4,-0.25,131248,11.7849,0.4703,1116203,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0028,381,15,normal,0,21,0,0.25,0.3333,-0.15,167048,12.026,0.6264,1066792,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0028,424,17,normal,0,16,0,0.25,0.2222,0.05,350400,12.7668,1.6616,843544,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0028,448,18,normal,0,16,0,0.25,0.1111,0.25,290462,12.5792,1.17,993070,1,4,1.75,3,1,0.0,ewallet,0,0,0,0
AUG_0028,471,19,normal,0,15,0,0.2,0.1,0.2,158753,11.9751,0.6184,1283532,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0028,511,21,normal,0,7,0,0.0,0.1,-0.2,233828,12.3623,1.0649,1097911,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0028,533,22,normal,0,5,0,0.0,0.1,-0.2,318947,12.6728,1.3284,1200491,1,5,1.4,3,1,0.0,ewallet,0,0,0,0
AUG_0028,565,23,normal,0,13,0,0.0,0.1,-0.2,126440,11.7475,0.4675,1352390,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0028,606,25,normal,0,6,0,0.0,0.1,-0.2,206223,12.2367,0.9138,1128430,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0028,628,26,normal,0,4,1,0.0,0.1,-0.2,429690,12.9708,2.0575,1044191,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0028,655,27,normal,0,7,0,0.2,0.1,0.2,198105,12.1966,0.7532,1315128,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0028,676,28,normal,0,4,1,0.1667,0.0909,0.1667,219239,12.2979,0.8693,1513233,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0028,705,29,normal,0,9,0,0.4,0.1818,0.4,190777,12.1589,0.8086,1179697,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0028,724,30,normal,0,4,1,0.3333,0.1818,0.3333,345850,12.7538,1.5141,1370474,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0028,745,31,normal,0,1,1,0.5,0.25,0.5,209761,12.2537,0.7916,1589884,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0028,768,32,normal,0,0,1,0.5714,0.3333,0.5714,177221,12.0852,0.6893,1799645,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0028,792,33,normal,0,0,1,0.7143,0.4167,0.7143,177794,12.0884,0.7029,1770643,1,7,1.0,3,1,0.0,ewallet,0,0,0,0
AUG_0028,811,33,normal,0,19,0,0.7143,0.5,0.5143,467652,13.0555,2.1554,1518747,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0029,10,0,normal,0,10,0,0.0,0.0,0.0,154143,11.9456,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0029,26,1,normal,0,2,1,0.0,0.0,0.0,336671,12.7269,2.1841,154143,1,1,7.0,1,1,0.0,transfer,0,0,0,0
AUG_0029,48,2,normal,0,0,1,0.5,0.5,0.5,220971,12.3058,0.9004,490814,1,2,3.5,2,1,0.0,ewallet,0,0,0,0
AUG_0029,96,4,normal,0,0,1,0.6667,0.6667,0.6667,333003,12.7159,1.4035,711785,0,3,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0029,141,5,normal,0,21,0,0.75,0.75,0.75,145979,11.8912,0.5589,1044788,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0029,175,7,normal,0,7,0,0.6,0.6,0.6,251597,12.4356,1.0564,1190767,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0029,204,8,normal,0,12,0,0.5,0.5,0.0,202141,12.2167,0.8497,951550,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0029,235,9,normal,0,19,0,0.25,0.4286,-0.4167,410293,12.9246,1.7596,932720,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0029,271,11,normal,0,7,0,0.0,0.375,-0.75,155829,11.9565,0.6171,1010010,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0029,315,13,normal,0,3,1,0.0,0.3333,-0.6,314455,12.6586,1.2333,1019860,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0029,344,14,normal,0,8,0,0.25,0.4,-0.25,160688,11.9872,0.5936,1082718,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0029,381,15,normal,0,21,0,0.25,0.3333,-0.15,169960,12.0433,0.6529,1041265,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0029,424,17,normal,0,16,0,0.25,0.2222,0.05,323303,12.6863,1.6146,800932,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0029,448,18,normal,0,16,0,0.25,0.1111,0.25,272326,12.5148,1.1248,968406,1,4,1.75,3,1,0.0,ewallet,0,0,0,0
AUG_0029,471,19,normal,0,15,0,0.2,0.1,0.2,175459,12.0752,0.7071,1240732,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0029,511,21,normal,0,7,0,0.0,0.1,-0.2,168483,12.0346,0.7646,1101736,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0029,533,22,normal,0,5,0,0.0,0.1,-0.2,354582,12.7787,1.5979,1109531,1,5,1.4,3,1,0.0,ewallet,0,0,0,0
AUG_0029,565,23,normal,0,13,0,0.0,0.1,-0.2,184471,12.1253,0.7127,1294153,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0029,606,25,normal,0,6,0,0.0,0.1,-0.2,226837,12.332,0.9817,1155321,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0029,628,26,normal,0,4,1,0.0,0.1,-0.2,475349,13.0718,2.1415,1109832,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0029,655,27,normal,0,7,0,0.2,0.1,0.2,150122,11.9192,0.5325,1409722,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0029,676,28,normal,0,4,1,0.1667,0.0909,0.1667,222884,12.3144,0.8573,1559844,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0029,705,29,normal,0,9,0,0.4,0.1818,0.4,175925,12.0778,0.6983,1259663,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0029,724,30,normal,0,4,1,0.3333,0.1818,0.3333,285668,12.5626,1.1939,1435588,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0029,745,31,normal,0,1,1,0.5,0.25,0.5,237215,12.3767,0.9261,1536785,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0029,768,32,normal,0,0,1,0.5714,0.3333,0.5714,159528,11.98,0.6295,1774000,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0029,792,33,normal,0,0,1,0.7143,0.4167,0.7143,220991,12.3059,0.9064,1706691,1,7,1.0,3,1,0.0,ewallet,0,0,0,0
AUG_0029,811,33,normal,0,19,0,0.7143,0.5,0.5143,334839,12.7214,1.6139,1452333,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0030,1,0,normal,0,1,1,0.0,0.0,0.0,169350,12.0397,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0030,13,0,normal,0,13,0,1.0,1.0,1.0,324755,12.6908,1.9177,169350,1,1,7.0,1,1,0.0,transfer,0,0,0,0
AUG_0030,35,1,normal,0,11,0,0.5,0.5,0.5,281237,12.547,1.1384,494105,1,2,3.5,2,1,0.0,ewallet,0,0,0,0
AUG_0030,83,3,normal,0,11,0,0.3333,0.3333,0.3333,376421,12.8385,1.4565,775342,0,3,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0030,128,5,normal,0,8,0,0.25,0.25,0.25,139671,11.8471,0.4851,1151763,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0030,162,6,normal,0,18,0,0.2,0.2,0.2,236548,12.3739,0.9158,1291434,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0030,191,7,normal,0,23,1,0.0,0.1667,-0.5,140819,11.8552,0.5448,1033877,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0030,222,9,normal,0,6,0,0.25,0.2857,-0.0833,347446,12.7584,1.5555,893459,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0030,258,10,normal,0,18,0,0.25,0.25,0.0,201286,12.2125,0.9314,864484,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0030,302,12,normal,0,14,0,0.25,0.2222,0.05,269421,12.504,1.1637,926099,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0030,331,13,normal,0,19,0,0.25,0.2,0.0833,149205,11.9131,0.6224,958972,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0030,368,15,normal,0,8,0,0.0,0.1111,-0.2,159498,11.9798,0.6595,967358,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0030,411,17,normal,0,3,1,0.0,0.1111,-0.2,316222,12.6642,1.6229,779410,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0030,435,18,normal,0,3,1,0.25,0.2222,0.05,290202,12.5783,1.2979,894346,1,4,1.75,3,1,0.0,ewallet,0,0,0,0
AUG_0030,458,19,normal,0,2,1,0.4,0.3,0.2,148430,11.9079,0.6265,1184548,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0030,498,20,normal,0,18,0,0.6,0.4,0.4,173195,12.0622,0.8142,1063557,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0030,520,21,normal,0,16,0,0.6,0.4,0.4,274907,12.5242,1.2639,1087547,1,5,1.4,3,1,0.0,ewallet,0,0,0,0
AUG_0030,552,23,normal,0,0,1,0.6,0.3,0.6,127897,11.759,0.5316,1202956,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0030,593,24,normal,0,17,0,0.6,0.4,0.4,152865,11.9373,0.7533,1014631,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0030,615,25,normal,0,15,0,0.4,0.4,0.0,391087,12.8767,2.2289,877294,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0030,642,26,normal,0,18,0,0.2,0.4,-0.4,211219,12.2607,0.943,1119951,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0030,663,27,normal,0,15,0,0.1667,0.3636,-0.4333,222053,12.3107,1.0009,1331170,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0030,692,28,normal,0,20,0,0.2,0.3636,-0.3,196686,12.1894,0.8899,1105121,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0030,711,29,normal,0,15,0,0.1667,0.3636,-0.4333,332875,12.7155,1.5342,1301807,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0030,732,30,normal,0,12,0,0.0,0.3333,-0.6667,265313,12.4887,1.0565,1506785,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0030,755,31,normal,0,11,0,0.0,0.25,-0.6,161306,11.9911,0.6372,1772098,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0030,779,32,normal,0,11,0,0.0,0.1667,-0.4,167556,12.0291,0.6587,1780539,1,7,1.0,3,1,0.0,ewallet,0,0,0,0
AUG_0030,798,33,normal,0,6,0,0.0,0.0833,-0.2,434423,12.9818,1.9531,1557008,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0031,17,0,normal,0,17,0,0.0,0.0,0.0,157302,11.9659,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0031,33,1,normal,0,9,0,0.0,0.0,0.0,352612,12.7731,2.2416,157302,1,1,7.0,1,1,0.0,transfer,0,0,0,0
AUG_0031,55,2,normal,0,7,0,0.0,0.0,0.0,217320,12.2891,0.8524,509914,1,2,3.5,2,1,0.0,ewallet,0,0,0,0
AUG_0031,103,4,normal,0,7,0,0.0,0.0,0.0,298891,12.6078,1.233,727234,0,3,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0031,148,6,normal,0,4,1,0.0,0.0,0.0,179156,12.096,0.6984,1026125,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0031,182,7,normal,0,14,0,0.2,0.2,0.2,197097,12.1915,0.8176,1205281,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0031,211,8,normal,0,19,0,0.25,0.1667,0.25,141819,11.8623,0.6356,892464,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0031,242,10,normal,0,2,1,0.25,0.1429,0.25,475305,13.0717,2.3272,816963,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0031,278,11,normal,0,14,0,0.5,0.25,0.5,157257,11.9656,0.6332,993377,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0031,322,13,normal,0,10,0,0.25,0.2222,0.05,260152,12.469,1.0712,971478,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0031,351,14,normal,0,15,0,0.25,0.2,0.0833,142715,11.8686,0.5518,1034533,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0031,388,16,normal,0,4,1,0.25,0.2222,0.05,229008,12.3415,0.8847,1035429,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0031,431,17,normal,0,23,1,0.25,0.3333,-0.15,313815,12.6566,1.5907,789132,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0031,455,18,normal,0,23,1,0.5,0.4444,0.1,236819,12.3751,1.0017,945690,1,4,1.75,3,1,0.0,ewallet,0,0,0,0
AUG_0031,478,19,normal,0,22,1,0.6,0.5,0.2,170313,12.0454,0.7201,1182509,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0031,518,21,normal,0,14,0,0.8,0.5,0.6,175131,12.0733,0.8014,1092670,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0031,540,22,normal,0,12,0,0.8,0.5,0.6,300409,12.6129,1.335,1125086,1,5,1.4,3,1,0.0,ewallet,0,0,0,0
AUG_0031,572,23,normal,0,20,0,0.6,0.5,0.2,154414,11.9474,0.6453,1196487,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0031,613,25,normal,0,13,0,0.4,0.4,0.0,193806,12.1746,0.9344,1037086,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0031,635,26,normal,0,11,0,0.2,0.4,-0.4,446962,13.0102,2.2481,994073,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0031,662,27,normal,0,14,0,0.0,0.4,-0.8,187094,12.1394,0.7362,1270722,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0031,683,28,normal,0,11,0,0.0,0.3636,-0.8,233449,12.3607,0.9608,1457816,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0031,712,29,normal,0,16,0,0.0,0.3636,-0.6667,183065,12.1176,0.7529,1215725,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0031,731,30,normal,0,11,0,0.0,0.2727,-0.6,350523,12.7672,1.5035,1398790,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0031,752,31,normal,0,8,0,0.0,0.25,-0.5,185549,12.1311,0.698,1594899,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0031,775,32,normal,0,7,0,0.0,0.1667,-0.4,162300,11.9972,0.6381,1780448,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0031,799,33,normal,0,7,0,0.0,0.0833,-0.2,221726,12.3092,0.8874,1748942,1,7,1.0,3,1,0.0,ewallet,0,0,0,0
AUG_0031,818,34,normal,0,2,1,0.0,0.0,0.0,357697,12.7874,1.6433,1523706,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0032,9,0,normal,0,9,0,0.0,0.0,0.0,157432,11.9668,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0032,25,1,normal,0,1,1,0.0,0.0,0.0,293129,12.5884,1.8619,157432,1,1,7.0,1,1,0.0,transfer,0,0,0,0
AUG_0032,47,1,normal,0,23,1,0.5,0.5,0.5,206637,12.2387,0.9172,450561,1,2,3.5,2,1,0.0,ewallet,0,0,0,0
AUG_0032,95,3,normal,0,23,1,0.6667,0.6667,0.6667,264611,12.486,1.2079,657198,0,3,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0032,140,5,normal,0,20,0,0.75,0.75,0.75,181791,12.1106,0.7888,921809,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0032,174,7,normal,0,6,0,0.6,0.6,0.6,197506,12.1935,0.8948,1103600,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0032,203,8,normal,0,11,0,0.5,0.5,0.0,195730,12.1845,0.9205,850545,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0032,234,9,normal,0,18,0,0.25,0.4286,-0.4167,377390,12.841,1.7979,839638,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0032,270,11,normal,0,6,0,0.0,0.375,-0.75,193866,12.1749,0.8142,952417,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0032,314,13,normal,0,2,1,0.0,0.3333,-0.6,330921,12.7096,1.3724,964492,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0032,343,14,normal,0,7,0,0.25,0.4,-0.25,161980,11.9952,0.5901,1097907,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0032,380,15,normal,0,20,0,0.25,0.3333,-0.15,200913,12.2106,0.7552,1064157,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0032,423,17,normal,0,15,0,0.25,0.2222,0.05,382376,12.8542,1.723,887680,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0032,447,18,normal,0,15,0,0.25,0.1111,0.25,223471,12.317,0.8306,1076190,1,4,1.75,3,1,0.0,ewallet,0,0,0,0
AUG_0032,470,19,normal,0,14,0,0.2,0.1,0.2,199883,12.2055,0.769,1299661,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0032,510,21,normal,0,6,0,0.0,0.1,-0.2,199800,12.2051,0.8549,1168623,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0032,532,22,normal,0,4,1,0.0,0.1,-0.2,293162,12.5885,1.215,1206443,1,5,1.4,3,1,0.0,ewallet,0,0,0,0
AUG_0032,564,23,normal,0,12,0,0.2,0.2,0.0,183175,12.1182,0.7052,1298692,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0032,605,25,normal,0,5,0,0.2,0.2,0.0,193216,12.1716,0.8787,1099491,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0032,627,26,normal,0,3,1,0.2,0.2,0.0,333656,12.7179,1.5603,1069236,1,5,1.4,3,1,0.0,transfer,0,0,0,0
AUG_0032,654,27,normal,0,6,0,0.4,0.2,0.4,210284,12.2562,0.874,1203009,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0032,675,28,normal,0,3,1,0.3333,0.1818,0.3333,224475,12.3215,0.953,1413293,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0032,704,29,normal,0,8,0,0.4,0.2727,0.2333,143339,11.873,0.626,1144806,0,5,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0032,723,30,normal,0,3,1,0.3333,0.2727,0.1333,265447,12.4892,1.2364,1288145,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0032,744,31,normal,0,0,1,0.5,0.3333,0.3333,187309,12.1405,0.8201,1370417,1,6,1.1667,3,1,0.0,ewallet,0,0,0,0
AUG_0032,767,31,normal,0,23,1,0.5714,0.4167,0.3714,186738,12.1375,0.8392,1557726,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0032,791,32,normal,0,23,1,0.7143,0.5,0.5143,196747,12.1897,0.8878,1551248,1,7,1.0,3,1,0.0,ewallet,0,0,0,0
AUG_0032,810,33,normal,0,18,0,0.7143,0.5833,0.3143,350873,12.7682,1.7366,1414339,1,7,1.0,3,1,0.0,transfer,0,0,0,0
AUG_0033,9,0,normal,0,9,0,0.0,0.0,0.0,155640,11.9553,1.0,0,0,0,0.0,0,0,0.0,ewallet,0,0,0,0
AUG_0033,25,1,normal,0,1,1,0.0,0.0,0.0,407588,12.918,2.6188,155640,1,1,7.0,1,1,0.0,transfer,0,0,0,0
AUG_0033,47,1,normal,0,23,1,0.5,0.5,0.5,282502,12.5514,1.0032,563228,1,2,3.5,2,1,0.0,ewallet,0,0,0,0
AUG_0033,95,3,normal,0,23,1,0.6667,0.6667,0.6667,368472,12.8171,1.3071,845730,0,3,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0033,140,5,normal,0,20,0,0.75,0.75,0.75,143802,11.8762,0.4737,1214202,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0033,174,7,normal,0,6,0,0.6,0.6,0.6,195540,12.1835,0.72,1358004,0,5,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0033,203,8,normal,0,11,0,0.5,0.5,0.0,165878,12.019,0.67,990316,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0033,234,9,normal,0,18,0,0.25,0.4286,-0.4167,441831,12.9987,2.0228,873692,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0033,270,11,normal,0,6,0,0.0,0.375,-0.75,202538,12.2187,0.8554,947051,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0033,314,13,normal,0,2,1,0.0,0.3333,-0.6,323897,12.6882,1.2881,1005787,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0033,343,14,normal,0,7,0,0.25,0.4,-0.25,122543,11.7162,0.4322,1134144,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0033,380,15,normal,0,20,0,0.25,0.3333,-0.15,230919,12.3498,0.8468,1090809,0,4,0.0,3,0,0.0,ewallet,0,0,0,0
AUG_0033,423,17,normal,0,15,0,0.25,0.2222,0.05,344513,12.7499,1.5662,879897,0,4,0.0,3,0,0.0,transfer,0,0,0,0
AUG_0033,447,18,normal,0,15,0,0.25,0.1111,0.25,300451,12.613,1.1761,1021872,1,4,1.75,3,1,0.0,ewallet,0,0,0,0
AUG_0033,470,19,normal,0,14,0,0.2,0.1,0.2,188040,12.1444,0.711,1322323,1,5,1.4,3,1,0.0,transfer,0,0,0,0
